Fecha;Hora;Gi;Ta;PFV
2015-9-29;13;671;20,7;131,03
2015-9-29;14;214;20,3;45,43
2015-9-29;15;203;20;43,24
2015-9-29;16;256;19,8;54,09
2015-9-29;17;101;19,3;21,96
2015-9-29;18;87;18,9;19,00
2015-9-29;19;0;18,7;0,00
2015-9-29;20;0;18,6;0,00
2015-9-29;21;0;18,4;0,00
2015-9-29;22;0;18,2;0,00
2015-9-29;23;0;18;0,00
2015-9-29;24;0;17,8;0,00
2015-9-30;1;0;17,6;0,00
2015-9-30;2;0;17,4;0,00
2015-9-30;3;0;17,1;0,00
2015-9-30;4;0;16,9;0,00
2015-9-30;5;0;16,7;0,00
2015-9-30;6;0;16,5;0,00
2015-9-30;7;0;16,3;0,00
2015-9-30;8;184;18,1;39,70
2015-9-30;9;435;19,3;89,33
2015-9-30;10;507;20;102,40
2015-9-30;11;553;20,6;110,42
2015-9-30;12;499;20,9;100,45
2015-9-30;13;365;20,9;75,25
2015-9-30;14;439;21;89,28
2015-9-30;15;472;21,1;95,38
2015-9-30;16;215;20,7;45,54
2015-9-30;17;225;20,4;47,65
2015-9-30;18;128;19,9;27,63
2015-9-30;19;0;19,3;0,00
2015-9-30;20;0;18,7;0,00
2015-9-30;21;0;18,1;0,00
2015-9-30;22;0;17,5;0,00
2015-9-30;23;0;16,9;0,00
2015-9-30;24;0;16,3;0,00
2015-10-1;1;0;15,5;0,00
2015-10-1;2;0;14,6;0,00
2015-10-1;3;0;13,7;0,00
2015-10-1;4;0;12,9;0,00
2015-10-1;5;0;12;0,00
2015-10-1;6;0;11,1;0,00
2015-10-1;7;0;10,3;0,00
2015-10-1;8;81;11,8;18,33
2015-10-1;9;152;12,6;33,87
2015-10-1;10;386;14,2;82,07
2015-10-1;11;649;15,9;130,60
2015-10-1;12;638;16,9;127,96
2015-10-1;13;531;17,4;108,27
2015-10-1;14;479;17,6;98,47
2015-10-1;15;544;17,8;110,43
2015-10-1;16;434;17,7;89,88
2015-10-1;17;190;17;41,17
2015-10-1;18;129;16,1;28,37
2015-10-1;19;0;15,6;0,00
2015-10-1;20;0;15,1;0,00
2015-10-1;21;0;14,6;0,00
2015-10-1;22;0;14,1;0,00
2015-10-1;23;0;13,6;0,00
2015-10-1;24;0;13,2;0,00
2015-10-2;1;0;12,9;0,00
2015-10-2;2;0;12,6;0,00
2015-10-2;3;0;12,4;0,00
2015-10-2;4;0;12,1;0,00
2015-10-2;5;0;11,9;0,00
2015-10-2;6;0;11,6;0,00
2015-10-2;7;0;11,3;0,00
2015-10-2;8;35;12,2;7,96
2015-10-2;9;378;14,7;80,27
2015-10-2;10;509;16,3;104,80
2015-10-2;11;532;17,3;108,52
2015-10-2;12;512;18;104,42
2015-10-2;13;272;17,9;57,87
2015-10-2;14;201;17,4;43,39
2015-10-2;15;405;17,7;84,30
2015-10-2;16;298;17,6;63,22
2015-10-2;17;126;16,9;27,61
2015-10-2;18;100;16,2;22,08
2015-10-2;19;0;15,8;0,00
2015-10-2;20;0;15,4;0,00
2015-10-2;21;0;14,9;0,00
2015-10-2;22;0;14,5;0,00
2015-10-2;23;0;14,1;0,00
2015-10-2;24;0;13,7;0,00
2015-10-3;1;0;13,3;0,00
2015-10-3;2;0;12,9;0,00
2015-10-3;3;0;12,5;0,00
2015-10-3;4;0;12,2;0,00
2015-10-3;5;0;11,8;0,00
2015-10-3;6;0;11,4;0,00
2015-10-3;7;0;11;0,00
2015-10-3;8;116;12,8;25,97
2015-10-3;9;343;14,7;73,27
2015-10-3;10;336;15,6;71,54
2015-10-3;11;592;17,1;119,59
2015-10-3;12;575;18;115,96
2015-10-3;13;586;18,7;117,50
2015-10-3;14;621;19,2;123,40
2015-10-3;15;578;19,4;115,63
2015-10-3;16;578;19,5;115,57
2015-10-3;17;416;19;85,84
2015-10-3;18;142;18;30,87
2015-10-3;19;0;17,4;0,00
2015-10-3;20;0;16,8;0,00
2015-10-3;21;0;16,2;0,00
2015-10-3;22;0;15,6;0,00
2015-10-3;23;0;15,1;0,00
2015-10-3;24;0;14,5;0,00
2015-10-4;1;0;14;0,00
2015-10-4;2;0;13,5;0,00
2015-10-4;3;0;12,9;0,00
2015-10-4;4;0;12,4;0,00
2015-10-4;5;0;11,9;0,00
2015-10-4;6;0;11,4;0,00
2015-10-4;7;0;10,8;0,00
2015-10-4;8;160;13,1;35,52
2015-10-4;9;359;14,7;76,48
2015-10-4;10;631;16,5;126,98
2015-10-4;11;888;18,3;168,71
2015-10-4;12;1001;19,8;184,46
2015-10-4;13;1020;20,8;186,16
2015-10-4;14;927;21,3;171,81
2015-10-4;15;854;21,5;160,36
2015-10-4;16;588;21,1;116,34
2015-10-4;17;429;20,4;87,68
2015-10-4;18;86;18,9;18,79
2015-10-4;19;0;18,6;0,00
2015-10-4;20;0;18,2;0,00
2015-10-4;21;0;17,9;0,00
2015-10-4;22;0;17,5;0,00
2015-10-4;23;0;17,1;0,00
2015-10-4;24;0;16,8;0,00
2015-10-5;1;0;16,6;0,00
2015-10-5;2;0;16,4;0,00
2015-10-5;3;0;16,3;0,00
2015-10-5;4;0;16,1;0,00
2015-10-5;5;0;15,9;0,00
2015-10-5;6;0;15,7;0,00
2015-10-5;7;0;15,6;0,00
2015-10-5;8;30;16,4;6,69
2015-10-5;9;36;16,5;8,02
2015-10-5;10;25;16,4;5,58
2015-10-5;11;88;16,8;19,41
2015-10-5;12;122;17,2;26,71
2015-10-5;13;160;17,6;34,74
2015-10-5;14;172;18;37,20
2015-10-5;15;134;18,1;29,15
2015-10-5;16;125;18,2;27,22
2015-10-5;17;49;18;10,82
2015-10-5;18;17;17,7;3,78
2015-10-5;19;0;17,4;0,00
2015-10-5;20;0;17,2;0,00
2015-10-5;21;0;16,9;0,00
2015-10-5;22;0;16,7;0,00
2015-10-5;23;0;16,4;0,00
2015-10-5;24;0;16,1;0,00
2015-10-6;1;0;15,9;0,00
2015-10-6;2;0;15,6;0,00
2015-10-6;3;0;15,3;0,00
2015-10-6;4;0;15,1;0,00
2015-10-6;5;0;14,8;0,00
2015-10-6;6;0;14,6;0,00
2015-10-6;7;0;14,3;0,00
2015-10-6;8;10;14,7;2,26
2015-10-6;9;38;15,1;8,52
2015-10-6;10;124;15,9;27,32
2015-10-6;11;251;17;53,84
2015-10-6;12;843;19,2;160,72
2015-10-6;13;561;20,2;112,09
2015-10-6;14;390;20,5;80,22
2015-10-6;15;365;20,7;75,33
2015-10-6;16;291;20,7;60,84
2015-10-6;17;192;20,3;40,91
2015-10-6;18;49;19,6;10,73
2015-10-6;19;0;19;0,00
2015-10-6;20;0;18,5;0,00
2015-10-6;21;0;17,9;0,00
2015-10-6;22;0;17,3;0,00
2015-10-6;23;0;16,8;0,00
2015-10-6;24;0;16,2;0,00
2015-10-7;1;0;15,5;0,00
2015-10-7;2;0;14,8;0,00
2015-10-7;3;0;14,1;0,00
2015-10-7;4;0;13,3;0,00
2015-10-7;5;0;12,6;0,00
2015-10-7;6;0;11,9;0,00
2015-10-7;7;0;11,2;0,00
2015-10-7;8;73;12,5;16,48
2015-10-7;9;222;13,8;48,61
2015-10-7;10;419;15,2;88,13
2015-10-7;11;641;16,7;128,63
2015-10-7;12;795;18;153,98
2015-10-7;13;902;19;170,23
2015-10-7;14;686;19,5;134,47
2015-10-7;15;568;19,5;113,77
2015-10-7;16;508;19,3;102,97
2015-10-7;17;350;18,6;73,21
2015-10-7;18;110;17,5;24,10
2015-10-7;19;0;17,3;0,00
2015-10-7;20;0;17;0,00
2015-10-7;21;0;16,8;0,00
2015-10-7;22;0;16,6;0,00
2015-10-7;23;0;16,3;0,00
2015-10-7;24;0;16,1;0,00
2015-10-8;1;0;16,1;0,00
2015-10-8;2;0;16,1;0,00
2015-10-8;3;0;16,2;0,00
2015-10-8;4;0;16,2;0,00
2015-10-8;5;0;16,3;0,00
2015-10-8;6;0;16,3;0,00
2015-10-8;7;0;16,3;0,00
2015-10-8;8;22;16,8;4,91
2015-10-8;9;82;17,3;18,06
2015-10-8;10;336;18,5;70,49
2015-10-8;11;237;19;50,45
2015-10-8;12;182;19,1;39,08
2015-10-8;13;29;18,6;6,40
2015-10-8;14;52;18,3;11,46
2015-10-8;15;41;18;9,06
2015-10-8;16;68;17,9;14,97
2015-10-8;17;48;17,7;10,61
2015-10-8;18;14;17,5;3,12
2015-10-8;19;0;17,7;0,00
2015-10-8;20;0;17,8;0,00
2015-10-8;21;0;18;0,00
2015-10-8;22;0;18,2;0,00
2015-10-8;23;0;18,3;0,00
2015-10-8;24;0;18,5;0,00
2015-10-9;1;0;18,4;0,00
2015-10-9;2;0;18,3;0,00
2015-10-9;3;0;18,3;0,00
2015-10-9;4;0;18,2;0,00
2015-10-9;5;0;18,1;0,00
2015-10-9;6;0;18,1;0,00
2015-10-9;7;0;18;0,00
2015-10-9;8;37;18,8;8,15
2015-10-9;9;217;20,3;46,04
2015-10-9;10;409;21,7;83,32
2015-10-9;11;388;22,7;78,92
2015-10-9;12;416;23,4;83,88
2015-10-9;13;354;23,7;72,06
2015-10-9;14;371;23,9;75,21
2015-10-9;15;367;24,1;74,37
2015-10-9;16;355;24,1;72,10
2015-10-9;17;70;23,4;14,99
2015-10-9;18;1;22,5;0,22
2015-10-9;19;0;22,2;0,00
2015-10-9;20;0;21,8;0,00
2015-10-9;21;0;21,5;0,00
2015-10-9;22;0;21,2;0,00
2015-10-9;23;0;20,8;0,00
2015-10-9;24;0;20,5;0,00
2015-10-10;1;0;20,1;0,00
2015-10-10;2;0;19,8;0,00
2015-10-10;3;0;19,4;0,00
2015-10-10;4;0;19,1;0,00
2015-10-10;5;0;18,8;0,00
2015-10-10;6;0;18,4;0,00
2015-10-10;7;0;18,1;0,00
2015-10-10;8;112;19,6;24,28
2015-10-10;9;401;21,3;81,98
2015-10-10;10;515;22,6;102,43
2015-10-10;11;637;23,8;123,05
2015-10-10;12;672;24,7;128,31
2015-10-10;13;780;25,5;145,21
2015-10-10;14;672;25,9;127,45
2015-10-10;15;621;26,1;118,79
2015-10-10;16;595;26,1;114,38
2015-10-10;17;381;25,7;76,36
2015-10-10;18;25;24,6;5,36
2015-10-10;19;0;24;0,00
2015-10-10;20;0;23,4;0,00
2015-10-10;21;0;22,8;0,00
2015-10-10;22;0;22,2;0,00
2015-10-10;23;0;21,6;0,00
2015-10-10;24;0;21;0,00
2015-10-11;1;0;20,3;0,00
2015-10-11;2;0;19,6;0,00
2015-10-11;3;0;18,8;0,00
2015-10-11;4;0;18,1;0,00
2015-10-11;5;0;17,3;0,00
2015-10-11;6;0;16,6;0,00
2015-10-11;7;0;15,8;0,00
2015-10-11;8;106;17,3;23,26
2015-10-11;9;376;19;78,14
2015-10-11;10;426;20,2;87,20
2015-10-11;11;564;21,3;111,96
2015-10-11;12;313;21,4;64,95
2015-10-11;13;531;21,9;105,70
2015-10-11;14;551;22,4;108,99
2015-10-11;15;447;22,5;90,06
2015-10-11;16;322;22,2;66,44
2015-10-11;17;196;21,5;41,48
2015-10-11;18;44;20,6;9,60
2015-10-11;19;0;20,3;0,00
2015-10-11;20;0;19,9;0,00
2015-10-11;21;0;19,6;0,00
2015-10-11;22;0;19,3;0,00
2015-10-11;23;0;18,9;0,00
2015-10-11;24;0;18,6;0,00
2015-10-12;1;0;18,5;0,00
2015-10-12;2;0;18,4;0,00
2015-10-12;3;0;18,3;0,00
2015-10-12;4;0;18,3;0,00
2015-10-12;5;0;18,2;0,00
2015-10-12;6;0;18,1;0,00
2015-10-12;7;0;18;0,00
2015-10-12;8;13;18,4;2,88
2015-10-12;9;51;18,8;11,21
2015-10-12;10;111;19,4;24,09
2015-10-12;11;158;19,9;33,93
2015-10-12;12;204;20,4;43,36
2015-10-12;13;118;20,5;25,44
2015-10-12;14;129;20,6;27,74
2015-10-12;15;40;20,3;8,74
2015-10-12;16;53;20,1;11,57
2015-10-12;17;23;19,9;5,05
2015-10-12;18;5;19,6;1,10
2015-10-12;19;0;19,4;0,00
2015-10-12;20;0;19,2;0,00
2015-10-12;21;0;19;0,00
2015-10-12;22;0;18,8;0,00
2015-10-12;23;0;18,6;0,00
2015-10-12;24;0;18,3;0,00
2015-10-13;1;0;18,1;0,00
2015-10-13;2;0;17,8;0,00
2015-10-13;3;0;17,5;0,00
2015-10-13;4;0;17,2;0,00
2015-10-13;5;0;16,9;0,00
2015-10-13;6;0;16,6;0,00
2015-10-13;7;0;16,3;0,00
2015-10-13;8;25;16,9;5,57
2015-10-13;9;107;17,8;23,42
2015-10-13;10;288;19;60,77
2015-10-13;11;271;19,7;57,14
2015-10-13;12;226;20,1;47,93
2015-10-13;13;240;20,4;50,70
2015-10-13;14;305;20,7;63,61
2015-10-13;15;187;20,7;39,80
2015-10-13;16;237;20,7;50,01
2015-10-13;17;55;20,2;12,00
2015-10-13;18;14;19,6;3,08
2015-10-13;19;0;19,2;0,00
2015-10-13;20;0;18,9;0,00
2015-10-13;21;0;18,5;0,00
2015-10-13;22;0;18,1;0,00
2015-10-13;23;0;17,8;0,00
2015-10-13;24;0;17,4;0,00
2015-10-14;1;0;17,1;0,00
2015-10-14;2;0;16,9;0,00
2015-10-14;3;0;16,6;0,00
2015-10-14;4;0;16,3;0,00
2015-10-14;5;0;16;0,00
2015-10-14;6;0;15,7;0,00
2015-10-14;7;0;15,5;0,00
2015-10-14;8;59;16,2;13,12
2015-10-14;9;103;16,8;22,67
2015-10-14;10;352;18,1;73,80
2015-10-14;11;448;19,2;91,83
2015-10-14;12;572;20,1;114,12
2015-10-14;13;528;20,7;105,85
2015-10-14;14;229;20,6;48,42
2015-10-14;15;130;20,2;28,01
2015-10-14;16;44;19,6;9,65
2015-10-14;17;56;19,1;12,28
2015-10-14;18;15;18,5;3,32
2015-10-14;19;0;18,1;0,00
2015-10-14;20;0;17,7;0,00
2015-10-14;21;0;17,3;0,00
2015-10-14;22;0;16,9;0,00
2015-10-14;23;0;16,5;0,00
2015-10-14;24;0;16,1;0,00
2015-10-15;1;0;15,4;0,00
2015-10-15;2;0;14,8;0,00
2015-10-15;3;0;14,1;0,00
2015-10-15;4;0;13,5;0,00
2015-10-15;5;0;12,8;0,00
2015-10-15;6;0;12,2;0,00
2015-10-15;7;0;11,5;0,00
2015-10-15;8;63;12,3;14,26
2015-10-15;9;306;13,8;66,08
2015-10-15;10;604;15,6;122,73
2015-10-15;11;795;17,1;154,75
2015-10-15;12;777;18,1;150,91
2015-10-15;13;705;18,7;138,32
2015-10-15;14;954;19,5;177,73
2015-10-15;15;732;19,7;142,11
2015-10-15;16;247;19;52,48
2015-10-15;17;54;17,9;11,92
2015-10-15;18;66;16,9;14,61
2015-10-15;19;0;16,5;0,00
2015-10-15;20;0;16,2;0,00
2015-10-15;21;0;15,8;0,00
2015-10-15;22;0;15,5;0,00
2015-10-15;23;0;15,1;0,00
2015-10-15;24;0;14,8;0,00
2015-10-16;1;0;14,5;0,00
2015-10-16;2;0;14,1;0,00
2015-10-16;3;0;13,8;0,00
2015-10-16;4;0;13,5;0,00
2015-10-16;5;0;13,2;0,00
2015-10-16;6;0;12,9;0,00
2015-10-16;7;0;12,5;0,00
2015-10-16;8;44;13,3;9,94
2015-10-16;9;193;14,5;42,32
2015-10-16;10;476;16,1;98,67
2015-10-16;11;568;17,5;114,99
2015-10-16;12;758;18,7;147,26
2015-10-16;13;860;19,7;162,97
2015-10-16;14;646;20,2;127,08
2015-10-16;15;356;19,9;73,89
2015-10-16;16;538;20;108,06
2015-10-16;17;274;19,3;57,87
2015-10-16;18;94;18,4;20,56
2015-10-16;19;0;18;0,00
2015-10-16;20;0;17,5;0,00
2015-10-16;21;0;17,1;0,00
2015-10-16;22;0;16,6;0,00
2015-10-16;23;0;16,2;0,00
2015-10-16;24;0;15,8;0,00
2015-10-17;1;0;15,3;0,00
2015-10-17;2;0;14,9;0,00
2015-10-17;3;0;14,5;0,00
2015-10-17;4;0;14;0,00
2015-10-17;5;0;13,6;0,00
2015-10-17;6;0;13,2;0,00
2015-10-17;7;0;12,8;0,00
2015-10-17;8;20;13,3;4,54
2015-10-17;9;219;14,7;47,77
2015-10-17;10;211;15,5;45,90
2015-10-17;11;331;16,4;70,25
2015-10-17;12;741;17,9;145,05
2015-10-17;13;860;19,1;163,52
2015-10-17;14;442;19,3;90,65
2015-10-17;15;542;19,6;109,02
2015-10-17;16;336;19,4;70,17
2015-10-17;17;224;18,9;47,81
2015-10-17;18;75;18;16,49
2015-10-17;19;0;17,5;0,00
2015-10-17;20;0;17;0,00
2015-10-17;21;0;16,5;0,00
2015-10-17;22;0;16;0,00
2015-10-17;23;0;15,5;0,00
2015-10-17;24;0;15;0,00
2015-10-18;1;0;14,4;0,00
2015-10-18;2;0;13,9;0,00
2015-10-18;3;0;13,4;0,00
2015-10-18;4;0;12,8;0,00
2015-10-18;5;0;12,3;0,00
2015-10-18;6;0;11,8;0,00
2015-10-18;7;0;11,2;0,00
2015-10-18;8;83;12,1;18,75
2015-10-18;9;303;13,5;65,56
2015-10-18;10;380;14,6;80,71
2015-10-18;11;465;15,7;96,78
2015-10-18;12;815;17;158,14
2015-10-18;13;852;17,9;163,35
2015-10-18;14;873;18,6;166,05
2015-10-18;15;613;18,8;122,25
2015-10-18;16;280;18,2;59,40
2015-10-18;17;222;17,5;47,73
2015-10-18;18;75;16,5;16,61
2015-10-18;19;0;16,3;0,00
2015-10-18;20;0;16;0,00
2015-10-18;21;0;15,8;0,00
2015-10-18;22;0;15,5;0,00
2015-10-18;23;0;15,3;0,00
2015-10-18;24;0;15;0,00
2015-10-19;1;0;14,8;0,00
2015-10-19;2;0;14,7;0,00
2015-10-19;3;0;14,5;0,00
2015-10-19;4;0;14,4;0,00
2015-10-19;5;0;14,2;0,00
2015-10-19;6;0;14,1;0,00
2015-10-19;7;0;13,9;0,00
2015-10-19;8;63;14,6;14,11
2015-10-19;9;360;16,3;76,06
2015-10-19;10;617;18;123,49
2015-10-19;11;793;19,6;152,28
2015-10-19;12;828;20,7;156,97
2015-10-19;13;918;21,7;170,05
2015-10-19;14;949;22,4;174,01
2015-10-19;15;798;22,7;150,44
2015-10-19;16;426;22,2;86,29
2015-10-19;17;171;21,3;36,38
2015-10-19;18;59;20,3;12,86
2015-10-19;19;0;19,8;0,00
2015-10-19;20;0;19,3;0,00
2015-10-19;21;0;18,8;0,00
2015-10-19;22;0;18,3;0,00
2015-10-19;23;0;17,8;0,00
2015-10-19;24;0;17,3;0,00
2015-10-20;1;0;16,7;0,00
2015-10-20;2;0;16,1;0,00
2015-10-20;3;0;15,5;0,00
2015-10-20;4;0;14,9;0,00
2015-10-20;5;0;14,3;0,00
2015-10-20;6;0;13,7;0,00
2015-10-20;7;0;13,1;0,00
2015-10-20;8;15;13,5;3,40
2015-10-20;9;137;14,6;30,31
2015-10-20;10;272;15,7;58,52
2015-10-20;11;573;17,3;116,03
2015-10-20;12;873;18,8;165,86
2015-10-20;13;864;19,9;163,41
2015-10-20;14;942;20,8;174,59
2015-10-20;15;819;21,2;155,09
2015-10-20;16;595;21,1;117,58
2015-10-20;17;264;20,4;55,54
2015-10-20;18;75;19,3;16,38
2015-10-20;19;0;18,7;0,00
2015-10-20;20;0;18,1;0,00
2015-10-20;21;0;17,5;0,00
2015-10-20;22;0;16,9;0,00
2015-10-20;23;0;16,2;0,00
2015-10-20;24;0;15,6;0,00
2015-10-21;1;0;15;0,00
2015-10-21;2;0;14,3;0,00
2015-10-21;3;0;13,7;0,00
2015-10-21;4;0;13;0,00
2015-10-21;5;0;12,4;0,00
2015-10-21;6;0;11,7;0,00
2015-10-21;7;0;11,1;0,00
2015-10-21;8;34;11,7;7,75
2015-10-21;9;285;13,1;61,97
2015-10-21;10;591;14,8;120,87
2015-10-21;11;710;16,3;141,00
2015-10-21;12;908;17,6;172,53
2015-10-21;13;984;18,7;183,09
2015-10-21;14;916;19,3;172,11
2015-10-21;15;647;19,4;127,81
2015-10-21;16;473;19;96,63
2015-10-21;17;320;18,3;67,39
2015-10-21;18;77;17,2;16,99
2015-10-21;19;0;16,6;0,00
2015-10-21;20;0;16,1;0,00
2015-10-21;21;0;15,6;0,00
2015-10-21;22;0;15;0,00
2015-10-21;23;0;14,5;0,00
2015-10-21;24;0;14;0,00
2015-10-22;1;0;13,5;0,00
2015-10-22;2;0;13;0,00
2015-10-22;3;0;12,5;0,00
2015-10-22;4;0;12;0,00
2015-10-22;5;0;11,5;0,00
2015-10-22;6;0;11;0,00
2015-10-22;7;0;10,5;0,00
2015-10-22;8;65;11,3;14,78
2015-10-22;9;233;12,4;51,28
2015-10-22;10;611;14,2;124,91
2015-10-22;11;648;15,5;130,70
2015-10-22;12;630;16,3;126,94
2015-10-22;13;960;17,4;180,81
2015-10-22;14;850;18;162,93
2015-10-22;15;686;18,2;135,43
2015-10-22;16;315;17,6;66,63
2015-10-22;17;245;16,9;52,63
2015-10-22;18;20;15,8;4,48
2015-10-22;19;0;15,6;0,00
2015-10-22;20;0;15,3;0,00
2015-10-22;21;0;15;0,00
2015-10-22;22;0;14,7;0,00
2015-10-22;23;0;14,5;0,00
2015-10-22;24;0;14,2;0,00
2015-10-23;1;0;14;0,00
2015-10-23;2;0;13,8;0,00
2015-10-23;3;0;13,6;0,00
2015-10-23;4;0;13,4;0,00
2015-10-23;5;0;13,2;0,00
2015-10-23;6;0;13;0,00
2015-10-23;7;0;12,8;0,00
2015-10-23;8;10;13,1;2,27
2015-10-23;9;94;13,9;21,01
2015-10-23;10;265;15;57,28
2015-10-23;11;131;15,2;28,92
2015-10-23;12;250;15,8;53,95
2015-10-23;13;358;16,4;75,63
2015-10-23;14;651;17,3;129,98
2015-10-23;15;549;17,7;111,41
2015-10-23;16;109;17,3;23,91
2015-10-23;17;8;16,6;1,79
2015-10-23;18;9;16,1;2,02
2015-10-23;19;0;15,8;0,00
2015-10-23;20;0;15,6;0,00
2015-10-23;21;0;15,3;0,00
2015-10-23;22;0;15;0,00
2015-10-23;23;0;14,8;0,00
2015-10-23;24;0;14,5;0,00
2015-10-24;1;0;14,1;0,00
2015-10-24;2;0;13,7;0,00
2015-10-24;3;0;13,3;0,00
2015-10-24;4;0;13;0,00
2015-10-24;5;0;12,6;0,00
2015-10-24;6;0;12,2;0,00
2015-10-24;7;0;11,8;0,00
2015-10-24;8;2;11,9;0,46
2015-10-24;9;83;12,8;18,68
2015-10-24;10;214;13,8;46,93
2015-10-24;11;312;14,7;67,00
2015-10-24;12;230;15,2;49,95
2015-10-24;13;293;15,6;62,84
2015-10-24;14;113;15,3;25,01
2015-10-24;15;208;15,5;45,27
2015-10-24;16;127;15,4;28,03
2015-10-24;17;59;15;13,19
2015-10-24;18;17;14,5;3,84
2015-10-24;19;0;14,1;0,00
2015-10-24;20;0;13,7;0,00
2015-10-24;21;0;13,3;0,00
2015-10-24;22;0;12,9;0,00
2015-10-24;23;0;12,5;0,00
2015-10-24;24;0;12;0,00
2015-10-25;1;0;11,6;0,00
2015-10-25;2;0;11,2;0,00
2015-10-25;3;0;10,8;0,00
2015-10-25;4;0;10,4;0,00
2015-10-25;5;0;10;0,00
2015-10-25;6;0;9,5;0,00
2015-10-25;7;0;9,1;0,00
2015-10-25;8;56;9,8;12,84
2015-10-25;9;239;10,9;52,94
2015-10-25;10;520;12,5;108,98
2015-10-25;11;416;13,3;88,39
2015-10-25;12;681;14,4;137,35
2015-10-25;13;633;15;128,36
2015-10-25;14;866;15,8;167,55
2015-10-25;15;785;16,2;153,84
2015-10-25;16;480;16;99,48
2015-10-25;17;168;15,2;36,87
2015-10-25;18;20;14,2;4,52
2015-10-25;19;0;14;0,00
2015-10-25;20;0;13,8;0,00
2015-10-25;21;0;13,5;0,00
2015-10-25;22;0;13,3;0,00
2015-10-25;23;0;13,1;0,00
2015-10-25;24;0;12,8;0,00
2015-10-26;1;0;12,6;0,00
2015-10-26;2;0;12,5;0,00
2015-10-26;3;0;12,3;0,00
2015-10-26;4;0;12,2;0,00
2015-10-26;5;0;12;0,00
2015-10-26;6;0;11,8;0,00
2015-10-26;7;0;11,7;0,00
2015-10-26;8;11;12;2,51
2015-10-26;9;22;12,1;5,02
2015-10-26;10;81;12,7;18,25
2015-10-26;11;143;13,3;31,80
2015-10-26;12;119;13,6;26,53
2015-10-26;13;440;14,5;92,54
2015-10-26;14;289;14,9;62,24
2015-10-26;15;370;15,3;78,44
2015-10-26;16;80;15;17,83
2015-10-26;17;45;14,7;10,10
2015-10-26;18;14;14,3;3,16
2015-10-26;19;0;14,1;0,00
2015-10-26;20;0;13,9;0,00
2015-10-26;21;0;13,7;0,00
2015-10-26;22;0;13,5;0,00
2015-10-26;23;0;13,3;0,00
2015-10-26;24;0;13,1;0,00
2015-10-27;1;0;12,8;0,00
2015-10-27;2;0;12,5;0,00
2015-10-27;3;0;12,2;0,00
2015-10-27;4;0;11,9;0,00
2015-10-27;5;0;11,6;0,00
2015-10-27;6;0;11,3;0,00
2015-10-27;7;0;11;0,00
2015-10-27;8;5;11,1;1,15
2015-10-27;9;33;11,4;7,54
2015-10-27;10;10;11,4;2,29
2015-10-27;11;49;11,5;11,16
2015-10-27;12;199;12,3;44,07
2015-10-27;13;159;12,7;35,37
2015-10-27;14;122;12,8;27,29
2015-10-27;15;132;13;29,45
2015-10-27;16;62;12,8;14,00
2015-10-27;17;36;12,6;8,17
2015-10-27;18;7;12,3;1,60
2015-10-27;19;0;12,4;0,00
2015-10-27;20;0;12,5;0,00
2015-10-27;21;0;12,6;0,00
2015-10-27;22;0;12,7;0,00
2015-10-27;23;0;12,8;0,00
2015-10-27;24;0;12,9;0,00
2015-10-28;1;0;13;0,00
2015-10-28;2;0;13;0,00
2015-10-28;3;0;13,1;0,00
2015-10-28;4;0;13,2;0,00
2015-10-28;5;0;13,3;0,00
2015-10-28;6;0;13,4;0,00
2015-10-28;7;0;13,5;0,00
2015-10-28;8;1;13,5;0,23
2015-10-28;9;22;13,8;4,98
2015-10-28;10;40;14,1;9,01
2015-10-28;11;35;14,2;7,89
2015-10-28;12;32;14,2;7,21
2015-10-28;13;62;14,4;13,90
2015-10-28;14;42;14,5;9,44
2015-10-28;15;57;14,5;12,78
2015-10-28;16;36;14,6;8,10
2015-10-28;17;8;14,4;1,81
2015-10-28;18;2;14,3;0,45
2015-10-28;19;0;14,2;0,00
2015-10-28;20;0;14,2;0,00
2015-10-28;21;0;14,1;0,00
2015-10-28;22;0;14;0,00
2015-10-28;23;0;14;0,00
2015-10-28;24;0;13,9;0,00
2015-10-29;1;0;13,8;0,00
2015-10-29;2;0;13,6;0,00
2015-10-29;3;0;13,5;0,00
2015-10-29;4;0;13,4;0,00
2015-10-29;5;0;13,3;0,00
2015-10-29;6;0;13,2;0,00
2015-10-29;7;0;13,1;0,00
2015-10-29;8;4;13,2;0,91
2015-10-29;9;37;13,7;8,35
2015-10-29;10;133;14,5;29,45
2015-10-29;11;70;14,7;15,65
2015-10-29;12;66;14,7;14,76
2015-10-29;13;196;15,3;42,79
2015-10-29;14;176;15,6;38,49
2015-10-29;15;106;15,6;23,45
2015-10-29;16;93;15,6;20,62
2015-10-29;17;58;15,5;12,94
2015-10-29;18;6;15,2;1,35
2015-10-29;19;0;14,9;0,00
2015-10-29;20;0;14,5;0,00
2015-10-29;21;0;14,2;0,00
2015-10-29;22;0;13,9;0,00
2015-10-29;23;0;13,6;0,00
2015-10-29;24;0;13,3;0,00
2015-10-30;1;0;12,8;0,00
2015-10-30;2;0;12,2;0,00
2015-10-30;3;0;11,7;0,00
2015-10-30;4;0;11,2;0,00
2015-10-30;5;0;10,7;0,00
2015-10-30;6;0;10,1;0,00
2015-10-30;7;0;9,6;0,00
2015-10-30;8;16;10;3,69
2015-10-30;9;238;11,1;52,67
2015-10-30;10;553;12,7;115,11
2015-10-30;11;808;14,2;159,41
